classincompid,orderinday,totalcost,day_of_week,classes_per_competition,field_avg_past_entries,classname_avg_past_entries,horse_futurity,horse_novice,horse_derby,rider_youth,rider_adult_plus,fed_NRHA,fed_NCHA,fed_EXCA,rider_open,rider_non_pro,rider_yaroki,rider_pro,rider_limited,subtype_cow_horse,subtype_premium,subtype_platinum,subtype_trail,subtype_horsemanship,subtype_pleasure,subtype_hunt_seat,subtype_hunter_under_saddle,subtype_walk_jog,subtype_range_sorting,subtype_intermediate,subtype_young_gun,is_practice,has_prize_shovar,has_prize_jackpot,has_prize_added_money,prize_jackpot_posted_amount,prize_added_money_amount,month_4,month_5,month_6,month_8,month_9,month_10,month_11,month_12,predicted_entrycount
1060,15,350.0,4,55,9.586769342711618,9.90456911509543,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,6.137395468781554
1061,16,170.0,4,55,9.586769342711618,9.729949874686717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,6.257841001881863
1062,17,160.0,4,55,9.586769342711618,10.069036226930963,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.391097987585034
1063,18,170.0,4,55,9.586769342711618,9.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,6.244713337845568
1081,1,520.0,4,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,4.593258085142496
1064,1,140.0,5,55,9.586769342711618,10.069036226930963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,6.6235624626539105
1065,2,140.0,5,55,9.586769342711618,9.523581681476418,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,7.452232204887808
1066,3,170.0,5,55,9.586769342711618,10.396616541353383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.496565978122025
1067,4,350.0,5,55,9.586769342711618,9.146616541353383,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,3.3629176500990248
1068,5,160.0,5,55,9.586769342711618,11.135338345864662,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,11.230232410794091
1069,6,140.0,5,55,9.586769342711618,8.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,5.637619075060147
1070,7,350.0,5,55,9.586769342711618,10.063283208020051,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,8.2734118897453
1071,8,350.0,5,55,9.586769342711618,9.97593984962406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,9.308341536690582
1072,9,350.0,5,55,9.586769342711618,8.896616541353383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,3.2008776433143797
1073,10,170.0,5,55,9.586769342711618,11.44303065355697,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,11.966019126905115
1074,11,160.0,5,55,9.586769342711618,11.563283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,13.758038758498497
1075,12,170.0,5,55,9.586769342711618,10.313283208020051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,10.158833204028852
1076,13,350.0,5,55,9.586769342711618,9.523581681476418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,4.541932910759766
1077,14,160.0,5,55,9.586769342711618,9.979949874686717,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.129134965507603
1078,15,170.0,5,55,9.586769342711618,9.978127136021874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,6.476268187025116
1079,16,160.0,5,55,9.586769342711618,10.813283208020051,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.43392275535716
1080,17,160.0,5,55,9.586769342711618,8.596876807403124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,4.11323179581184
1082,1,500.0,5,13,7.8199665831244785,9.796308954203692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,9.593092451896231
1083,2,500.0,5,13,7.8199665831244785,9.432672590567329,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.964582496070921
1084,3,650.0,5,13,7.8199665831244785,9.796308954203692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,10.112370597227192
1085,4,50.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,5.227581772402905
1086,5,500.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.887878335618705
1087,6,50.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,4.843738661001206
1088,7,520.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,1,0,0,0,0,4.603694136488484
1089,8,500.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,4.687712521955468
1090,9,50.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,8.167672060276098
1091,10,290.0,5,13,7.8199665831244785,9.432672590567329,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,9.953996543066793
1092,11,290.0,5,13,7.8199665831244785,9.97593984962406,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,10.77837750728705
1093,12,500.0,5,13,7.8199665831244785,9.341763499658237,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,6.1873365093936705
758,1,300.0,3,25,18.59716939407342,11.796308954203692,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,17.912382041862003
759,2,300.0,3,25,18.59716939407342,10.978127136021874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,16.48347874861171
760,3,250.0,3,25,18.59716939407342,11.6737998843262,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,16.68590486319956
761,4,300.0,3,25,18.59716939407342,12.563283208020051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,20.88015820198565
762,5,250.0,3,25,18.59716939407342,16.13533834586466,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,27.341278393095784
763,6,30.0,3,25,18.59716939407342,10.9828141783029,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,17.640181398712542
764,7,250.0,3,25,18.59716939407342,11.839957035445758,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,18.895796117573845
765,8,300.0,3,25,18.59716939407342,18.289184499710817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,29.149752039749522
766,9,30.0,3,25,18.59716939407342,11.44303065355697,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,16.434117119368093
767,10,300.0,3,25,18.59716939407342,10.396616541353383,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,15.186615541211536
768,11,250.0,3,25,18.59716939407342,12.750722961249277,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,20.355269787997948
769,12,300.0,3,25,18.59716939407342,10.058415268941586,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,12.441572305675777
770,13,300.0,3,25,18.59716939407342,11.125671321160043,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,13.09067034630088
771,14,300.0,3,25,18.59716939407342,17.268528464017187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,26.575220650925594
772,15,250.0,3,25,18.59716939407342,9.125671321160043,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,5.965496335728469
773,16,30.0,3,25,18.59716939407342,10.125671321160043,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,16.075999757220266
774,17,250.0,3,25,18.59716939407342,17.4828141783029,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,29.16933746719731
775,18,250.0,3,25,18.59716939407342,12.91138560687433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,20.31616235343641
776,19,250.0,3,25,18.59716939407342,13.90456911509543,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,21.842117900707958
777,20,100.0,3,25,18.59716939407342,8.289184499710816,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,6.755126462474975
778,21,300.0,3,25,18.59716939407342,10.250854408749147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,14.578646069964757
779,22,300.0,3,25,18.59716939407342,10.625671321160043,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,13.436842800252716
780,23,300.0,3,25,18.59716939407342,12.135338345864662,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,16.324131701502104
781,24,300.0,3,25,18.59716939407342,12.135338345864662,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,18.304491330642175
782,25,250.0,3,25,18.59716939407342,10.563283208020051,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,18.197322252844682
783,1,520.0,4,15,7.590375939849625,9.432672590567329,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,5.193581264470656
784,2,50.0,4,15,7.590375939849625,9.796308954203692,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,6.631786291918332
785,3,650.0,4,15,7.590375939849625,9.979949874686717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,12.037521080140719
786,4,50.0,4,15,7.590375939849625,9.97593984962406,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,6.528049690987726
787,5,500.0,4,15,7.590375939849625,9.887218045112782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.388321407805257
788,6,500.0,4,15,7.590375939849625,9.796308954203692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.118083238818095
789,7,500.0,4,15,7.590375939849625,9.229949874686717,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.173458661364606
790,8,520.0,4,15,7.590375939849625,9.97593984962406,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,6.219725062304436
791,9,500.0,4,15,7.590375939849625,9.97593984962406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,6.303743447771421
792,10,50.0,4,15,7.590375939849625,9.523581681476418,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,9.078320609266441
793,11,290.0,4,15,7.590375939849625,9.7053998632946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,10.293321825570809
794,12,50.0,4,15,7.590375939849625,9.97593984962406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,8.240105208491613
795,13,290.0,4,15,7.590375939849625,9.432672590567329,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.5245073994357
796,14,290.0,4,15,7.590375939849625,9.432672590567329,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,11.501747364712179
797,15,500.0,4,15,7.590375939849625,9.341763499658237,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,7.757847365762579
295,1,300.0,3,42,8.457701631126998,9.943609022556391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,7.973268121185082
296,2,400.0,3,42,8.457701631126998,10.0399683419074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,9.936606311242878
297,3,400.0,3,42,8.457701631126998,7.940923737916219,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,6.6019964648001475
298,4,500.0,3,42,8.457701631126998,11.162317558602389,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,1,0,0,0,12.436802296659703
299,5,450.0,3,42,8.457701631126998,9.0421888053467,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,1,0,0,0,8.524111296677244
300,6,450.0,3,42,8.457701631126998,9.109962406015038,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1600.0,0,0,0,0,1,0,0,0,5.087667430450302
301,7,200.0,3,42,8.457701631126998,7.598234717227853,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.8171455413779007
302,8,200.0,3,42,8.457701631126998,7.768528464017186,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,4.059932182556543
303,1,300.0,4,42,8.457701631126998,9.943609022556391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,7.781941338917548
304,2,400.0,4,42,8.457701631126998,10.0399683419074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,9.745279528975344
305,3,400.0,4,42,8.457701631126998,7.940923737916219,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,6.410669682532614
306,5,700.0,4,42,8.457701631126998,11.162317558602389,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,1,0,0,0,13.717056360572489
307,6,500.0,4,42,8.457701631126998,9.0421888053467,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,1,0,0,0,8.683609699912148
308,7,600.0,4,42,8.457701631126998,9.109962406015038,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1600.0,0,0,0,0,1,0,0,0,5.994336274137127
309,8,200.0,4,42,8.457701631126998,7.598234717227853,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.6030587243868437
310,9,200.0,4,42,8.457701631126998,7.768528464017186,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,3.845845365565487
311,10,1400.0,4,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1000.0,32000.0,0,0,0,0,1,0,0,0,20.195191395680695
312,11,1000.0,4,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,800.0,14000.0,0,0,0,0,1,0,0,0,19.3743235825787
313,12,400.0,4,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.0,0.0,0,0,0,0,1,0,0,0,8.715838869141
314,13,400.0,4,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200.0,0.0,0,0,0,0,1,0,0,0,8.693078834417479
315,1,300.0,5,42,8.457701631126998,9.943609022556391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,7.590614556650014
316,2,400.0,5,42,8.457701631126998,12.08796992481203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,13.59390990852118
317,3,300.0,5,42,8.457701631126998,8.625671321160043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,6.8923490290809575
318,4,200.0,5,42,8.457701631126998,12.653299916457811,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,15.85117000266646
319,5,200.0,5,42,8.457701631126998,8.268528464017185,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,4.824838753167541
320,6,400.0,5,42,8.457701631126998,9.0399683419074,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,3.7162683722653256
321,7,500.0,5,42,8.457701631126998,9.317293233082706,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2400.0,0,0,0,0,1,0,0,0,9.351130819786485
322,8,450.0,5,42,8.457701631126998,7.875522138680034,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,1,0,0,0,6.592265019409725
323,9,500.0,5,42,8.457701631126998,9.13796992481203,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,1,0,0,0,9.67797300256422
324,1,300.0,6,42,8.457701631126998,9.943609022556391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,7.399287774382479
325,2,400.0,6,42,8.457701631126998,12.08796992481203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,13.402583126253646
326,3,300.0,6,42,8.457701631126998,8.625671321160043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.0,0.0,0,0,0,0,1,0,0,0,6.701022246813423
327,4,200.0,6,42,8.457701631126998,12.653299916457811,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,15.659843220398926
328,5,200.0,6,42,8.457701631126998,8.268528464017185,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,4.633511970900008
329,6,400.0,6,42,8.457701631126998,9.0399683419074,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0,0,0,0,0,1,0,0,0,3.524941589997791
330,7,1000.0,6,42,8.457701631126998,9.97593984962406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0,13.83659715364005
331,8,800.0,6,42,8.457701631126998,9.317293233082706,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2400.0,0,0,0,0,1,0,0,0,11.378555324151192
332,9,500.0,6,42,8.457701631126998,7.875522138680034,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.0,1200.0,0,0,0,0,1,0,0,0,6.751763422644628
333,10,600.0,6,42,8.457701631126998,9.13796992481203,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200.0,2000.0,0,0,0,0,1,0,0,0,10.211056626025085
334,11,1600.0,6,42,8.457701631126998,9.97593984962406,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1000.0,36000.0,0,0,0,0,1,0,0,0,20.662124895677984
